# alpha,gamma_b,dominant_mode_id,max_growth_rate
1.641307e-01,7.564633e+00,1.000000e+00,1.480883e-01
1.689850e-01,7.564633e+00,1.000000e+00,1.480883e-01
1.739828e-01,7.564633e+00,1.000000e+00,1.480883e-01
1.791284e-01,7.564633e+00,1.000000e+00,1.480883e-01
1.844263e-01,7.564633e+00,1.000000e+00,1.480883e-01
1.898808e-01,7.564633e+00,1.000000e+00,1.480883e-01
1.954966e-01,7.564633e+00,1.000000e+00,1.480883e-01
2.012785e-01,7.564633e+00,1.000000e+00,1.480883e-01
2.072315e-01,7.564633e+00,1.000000e+00,1.480883e-01
2.133605e-01,7.564633e+00,1.000000e+00,1.480883e-01
2.196707e-01,7.564633e+00,1.000000e+00,1.480883e-01
2.261676e-01,7.564633e+00,1.000000e+00,1.480883e-01
2.328566e-01,7.564633e+00,1.000000e+00,1.480883e-01
2.397435e-01,7.564633e+00,1.000000e+00,1.480883e-01
2.468340e-01,7.564633e+00,1.000000e+00,1.480883e-01
2.541343e-01,7.564633e+00,1.000000e+00,1.480883e-01
2.616505e-01,7.564633e+00,1.000000e+00,1.480883e-01
2.693889e-01,7.564633e+00,1.000000e+00,1.480883e-01
2.773563e-01,7.564633e+00,1.000000e+00,1.480883e-01
2.855592e-01,7.564633e+00,1.000000e+00,1.480883e-01
2.940048e-01,7.564633e+00,1.000000e+00,1.480883e-01
3.027002e-01,7.564633e+00,1.000000e+00,1.480883e-01
3.116527e-01,7.564633e+00,1.000000e+00,1.480883e-01
3.208700e-01,7.564633e+00,1.000000e+00,1.480883e-01
3.303599e-01,7.564633e+00,1.000000e+00,1.480883e-01
3.401305e-01,7.564633e+00,1.000000e+00,1.480883e-01
3.501900e-01,7.564633e+00,1.000000e+00,1.480883e-01
3.605471e-01,7.564633e+00,1.000000e+00,1.480883e-01
3.712105e-01,7.564633e+00,1.000000e+00,1.480883e-01
3.821893e-01,7.564633e+00,1.000000e+00,1.480883e-01
3.934927e-01,7.564633e+00,1.000000e+00,1.480883e-01
4.051305e-01,7.564633e+00,1.000000e+00,1.480883e-01
4.171125e-01,7.564633e+00,1.000000e+00,1.480883e-01
4.294488e-01,7.564633e+00,1.000000e+00,1.480883e-01
4.421500e-01,7.564633e+00,1.000000e+00,1.480883e-01
4.552268e-01,7.564633e+00,1.000000e+00,1.480883e-01
4.686904e-01,7.564633e+00,1.000000e+00,1.480883e-01
4.825522e-01,7.564633e+00,1.000000e+00,1.480883e-01
4.968240e-01,7.564633e+00,1.000000e+00,1.480883e-01
5.115178e-01,7.564633e+00,1.000000e+00,1.480883e-01
5.266462e-01,7.564633e+00,1.000000e+00,1.480883e-01
5.422221e-01,7.564633e+00,1.000000e+00,1.480883e-01
5.582586e-01,7.564633e+00,1.000000e+00,1.480883e-01
5.747694e-01,7.564633e+00,1.000000e+00,1.480883e-01
5.917686e-01,7.564633e+00,1.000000e+00,1.480883e-01
6.092705e-01,7.564633e+00,1.000000e+00,1.480883e-01
6.272900e-01,7.564633e+00,1.000000e+00,1.480883e-01
6.458424e-01,7.564633e+00,1.000000e+00,1.480883e-01
6.649436e-01,7.564633e+00,1.000000e+00,1.480883e-01
6.846097e-01,7.564633e+00,1.000000e+00,1.480883e-01
7.048574e-01,7.564633e+00,1.000000e+00,1.480883e-01
7.257040e-01,7.564633e+00,1.000000e+00,1.480883e-01
7.471671e-01,7.564633e+00,1.000000e+00,1.480883e-01
7.692650e-01,7.564633e+00,1.000000e+00,1.480883e-01
7.920164e-01,7.564633e+00,4.000000e+00,1.483255e-01
8.154407e-01,7.564633e+00,4.000000e+00,1.505029e-01
8.395579e-01,7.564633e+00,4.000000e+00,1.527123e-01
8.643883e-01,7.564633e+00,4.000000e+00,1.549541e-01
8.899530e-01,7.564633e+00,4.000000e+00,1.572289e-01
9.162739e-01,7.564633e+00,4.000000e+00,1.595370e-01
9.433732e-01,7.564633e+00,4.000000e+00,1.618790e-01
9.712740e-01,7.564633e+00,4.000000e+00,1.642554e-01
1.000000e+00,7.564633e+00,4.000000e+00,1.666667e-01
1.000000e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.029576e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.060026e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.091377e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.123655e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.156888e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.191103e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.226331e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.262600e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.299942e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.338389e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.377972e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.418727e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.460686e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.503887e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.548365e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.594159e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.641307e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.689850e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.739828e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.791284e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.844263e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.898808e-01,8.111308e+00,1.000000e+00,1.480883e-01
1.954966e-01,8.111308e+00,1.000000e+00,1.480883e-01
2.012785e-01,8.111308e+00,1.000000e+00,1.480883e-01
2.072315e-01,8.111308e+00,1.000000e+00,1.480883e-01
2.133605e-01,8.111308e+00,1.000000e+00,1.480883e-01
2.196707e-01,8.111308e+00,1.000000e+00,1.480883e-01
2.261676e-01,8.111308e+00,1.000000e+00,1.480883e-01
2.328566e-01,8.111308e+00,1.000000e+00,1.480883e-01
2.397435e-01,8.111308e+00,1.000000e+00,1.480883e-01
2.468340e-01,8.111308e+00,1.000000e+00,1.480883e-01
2.541343e-01,8.111308e+00,1.000000e+00,1.480883e-01
2.616505e-01,8.111308e+00,1.000000e+00,1.480883e-01
2.693889e-01,8.111308e+00,1.000000e+00,1.480883e-01
2.773563e-01,8.111308e+00,1.000000e+00,1.480883e-01
2.855592e-01,8.111308e+00,1.000000e+00,1.480883e-01
2.940048e-01,8.111308e+00,1.000000e+00,1.480883e-01
3.027002e-01,8.111308e+00,1.000000e+00,1.480883e-01
3.116527e-01,8.111308e+00,1.000000e+00,1.480883e-01
3.208700e-01,8.111308e+00,1.000000e+00,1.480883e-01
3.303599e-01,8.111308e+00,1.000000e+00,1.480883e-01
3.401305e-01,8.111308e+00,1.000000e+00,1.480883e-01
3.501900e-01,8.111308e+00,1.000000e+00,1.480883e-01
3.605471e-01,8.111308e+00,1.000000e+00,1.480883e-01
3.712105e-01,8.111308e+00,1.000000e+00,1.480883e-01
3.821893e-01,8.111308e+00,1.000000e+00,1.480883e-01
3.934927e-01,8.111308e+00,1.000000e+00,1.480883e-01
4.051305e-01,8.111308e+00,1.000000e+00,1.480883e-01
4.171125e-01,8.111308e+00,1.000000e+00,1.480883e-01
4.294488e-01,8.111308e+00,1.000000e+00,1.480883e-01
4.421500e-01,8.111308e+00,1.000000e+00,1.480883e-01
4.552268e-01,8.111308e+00,1.000000e+00,1.480883e-01
4.686904e-01,8.111308e+00,1.000000e+00,1.480883e-01
4.825522e-01,8.111308e+00,1.000000e+00,1.480883e-01
4.968240e-01,8.111308e+00,1.000000e+00,1.480883e-01
5.115178e-01,8.111308e+00,1.000000e+00,1.480883e-01
5.266462e-01,8.111308e+00,1.000000e+00,1.480883e-01
5.422221e-01,8.111308e+00,1.000000e+00,1.480883e-01
5.582586e-01,8.111308e+00,1.000000e+00,1.480883e-01
5.747694e-01,8.111308e+00,1.000000e+00,1.480883e-01
5.917686e-01,8.111308e+00,1.000000e+00,1.480883e-01
6.092705e-01,8.111308e+00,1.000000e+00,1.480883e-01
6.272900e-01,8.111308e+00,1.000000e+00,1.480883e-01
6.458424e-01,8.111308e+00,1.000000e+00,1.480883e-01
6.649436e-01,8.111308e+00,1.000000e+00,1.480883e-01
6.846097e-01,8.111308e+00,1.000000e+00,1.480883e-01
7.048574e-01,8.111308e+00,1.000000e+00,1.480883e-01
7.257040e-01,8.111308e+00,1.000000e+00,1.480883e-01
7.471671e-01,8.111308e+00,1.000000e+00,1.480883e-01
7.692650e-01,8.111308e+00,1.000000e+00,1.480883e-01
7.920164e-01,8.111308e+00,4.000000e+00,1.483255e-01
8.154407e-01,8.111308e+00,4.000000e+00,1.505029e-01
8.395579e-01,8.111308e+00,4.000000e+00,1.527123e-01
8.643883e-01,8.111308e+00,4.000000e+00,1.549541e-01
8.899530e-01,8.111308e+00,4.000000e+00,1.572289e-01
9.162739e-01,8.111308e+00,4.000000e+00,1.595370e-01
9.433732e-01,8.111308e+00,4.000000e+00,1.618790e-01
9.712740e-01,8.111308e+00,4.000000e+00,1.642554e-01
1.000000e+00,8.111308e+00,4.000000e+00,1.666667e-01
1.000000e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.029576e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.060026e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.091377e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.123655e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.156888e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.191103e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.226331e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.262600e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.299942e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.338389e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.377972e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.418727e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.460686e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.503887e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.548365e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.594159e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.641307e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.689850e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.739828e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.791284e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.844263e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.898808e-01,8.697490e+00,1.000000e+00,1.480883e-01
1.954966e-01,8.697490e+00,1.000000e+00,1.480883e-01
2.012785e-01,8.697490e+00,1.000000e+00,1.480883e-01
2.072315e-01,8.697490e+00,1.000000e+00,1.480883e-01
2.133605e-01,8.697490e+00,1.000000e+00,1.480883e-01
2.196707e-01,8.697490e+00,1.000000e+00,1.480883e-01
2.261676e-01,8.697490e+00,1.000000e+00,1.480883e-01
2.328566e-01,8.697490e+00,1.000000e+00,1.480883e-01
2.397435e-01,8.697490e+00,1.000000e+00,1.480883e-01
2.468340e-01,8.697490e+00,1.000000e+00,1.480883e-01
2.541343e-01,8.697490e+00,1.000000e+00,1.480883e-01
2.616505e-01,8.697490e+00,1.000000e+00,1.480883e-01
2.693889e-01,8.697490e+00,1.000000e+00,1.480883e-01
2.773563e-01,8.697490e+00,1.000000e+00,1.480883e-01
2.855592e-01,8.697490e+00,1.000000e+00,1.480883e-01
2.940048e-01,8.697490e+00,1.000000e+00,1.480883e-01
3.027002e-01,8.697490e+00,1.000000e+00,1.480883e-01
3.116527e-01,8.697490e+00,1.000000e+00,1.480883e-01
3.208700e-01,8.697490e+00,1.000000e+00,1.480883e-01
3.303599e-01,8.697490e+00,1.000000e+00,1.480883e-01
3.401305e-01,8.697490e+00,1.000000e+00,1.480883e-01
3.501900e-01,8.697490e+00,1.000000e+00,1.480883e-01
3.605471e-01,8.697490e+00,1.000000e+00,1.480883e-01
3.712105e-01,8.697490e+00,1.000000e+00,1.480883e-01
3.821893e-01,8.697490e+00,1.000000e+00,1.480883e-01
3.934927e-01,8.697490e+00,1.000000e+00,1.480883e-01
4.051305e-01,8.697490e+00,1.000000e+00,1.480883e-01
4.171125e-01,8.697490e+00,1.000000e+00,1.480883e-01
4.294488e-01,8.697490e+00,1.000000e+00,1.480883e-01
4.421500e-01,8.697490e+00,1.000000e+00,1.480883e-01
4.552268e-01,8.697490e+00,1.000000e+00,1.480883e-01
4.686904e-01,8.697490e+00,1.000000e+00,1.480883e-01
4.825522e-01,8.697490e+00,1.000000e+00,1.480883e-01
4.968240e-01,8.697490e+00,1.000000e+00,1.480883e-01
5.115178e-01,8.697490e+00,1.000000e+00,1.480883e-01
5.266462e-01,8.697490e+00,1.000000e+00,1.480883e-01
5.422221e-01,8.697490e+00,1.000000e+00,1.480883e-01
5.582586e-01,8.697490e+00,1.000000e+00,1.480883e-01
5.747694e-01,8.697490e+00,1.000000e+00,1.480883e-01
5.917686e-01,8.697490e+00,1.000000e+00,1.480883e-01
6.092705e-01,8.697490e+00,1.000000e+00,1.480883e-01
6.272900e-01,8.697490e+00,1.000000e+00,1.480883e-01
6.458424e-01,8.697490e+00,1.000000e+00,1.480883e-01
6.649436e-01,8.697490e+00,1.000000e+00,1.480883e-01
6.846097e-01,8.697490e+00,1.000000e+00,1.480883e-01
7.048574e-01,8.697490e+00,1.000000e+00,1.480883e-01
7.257040e-01,8.697490e+00,1.000000e+00,1.480883e-01
7.471671e-01,8.697490e+00,1.000000e+00,1.480883e-01
7.692650e-01,8.697490e+00,1.000000e+00,1.480883e-01
7.920164e-01,8.697490e+00,4.000000e+00,1.483255e-01
8.154407e-01,8.697490e+00,4.000000e+00,1.505029e-01
8.395579e-01,8.697490e+00,4.000000e+00,1.527123e-01
8.643883e-01,8.697490e+00,4.000000e+00,1.549541e-01
8.899530e-01,8.697490e+00,4.000000e+00,1.572289e-01
9.162739e-01,8.697490e+00,4.000000e+00,1.595370e-01
9.433732e-01,8.697490e+00,4.000000e+00,1.618790e-01
9.712740e-01,8.697490e+00,4.000000e+00,1.642554e-01
1.000000e+00,8.697490e+00,4.000000e+00,1.666667e-01
1.000000e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.029576e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.060026e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.091377e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.123655e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.156888e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.191103e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.226331e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.262600e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.299942e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.338389e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.377972e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.418727e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.460686e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.503887e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.548365e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.594159e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.641307e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.689850e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.739828e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.791284e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.844263e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.898808e-01,9.326033e+00,1.000000e+00,1.480883e-01
1.954966e-01,9.326033e+00,1.000000e+00,1.480883e-01
2.012785e-01,9.326033e+00,1.000000e+00,1.480883e-01
2.072315e-01,9.326033e+00,1.000000e+00,1.480883e-01
2.133605e-01,9.326033e+00,1.000000e+00,1.480883e-01
2.196707e-01,9.326033e+00,1.000000e+00,1.480883e-01
2.261676e-01,9.326033e+00,1.000000e+00,1.480883e-01
2.328566e-01,9.326033e+00,1.000000e+00,1.480883e-01
2.397435e-01,9.326033e+00,1.000000e+00,1.480883e-01
2.468340e-01,9.326033e+00,1.000000e+00,1.480883e-01
2.541343e-01,9.326033e+00,1.000000e+00,1.480883e-01
2.616505e-01,9.326033e+00,1.000000e+00,1.480883e-01
2.693889e-01,9.326033e+00,1.000000e+00,1.480883e-01
2.773563e-01,9.326033e+00,1.000000e+00,1.480883e-01
2.855592e-01,9.326033e+00,1.000000e+00,1.480883e-01
2.940048e-01,9.326033e+00,1.000000e+00,1.480883e-01
3.027002e-01,9.326033e+00,1.000000e+00,1.480883e-01
3.116527e-01,9.326033e+00,1.000000e+00,1.480883e-01
3.208700e-01,9.326033e+00,1.000000e+00,1.480883e-01
3.303599e-01,9.326033e+00,1.000000e+00,1.480883e-01
3.401305e-01,9.326033e+00,1.000000e+00,1.480883e-01
3.501900e-01,9.326033e+00,1.000000e+00,1.480883e-01
3.605471e-01,9.326033e+00,1.000000e+00,1.480883e-01
3.712105e-01,9.326033e+00,1.000000e+00,1.480883e-01
3.821893e-01,9.326033e+00,1.000000e+00,1.480883e-01
3.934927e-01,9.326033e+00,1.000000e+00,1.480883e-01
4.051305e-01,9.326033e+00,1.000000e+00,1.480883e-01
4.171125e-01,9.326033e+00,1.000000e+00,1.480883e-01
4.294488e-01,9.326033e+00,1.000000e+00,1.480883e-01
4.421500e-01,9.326033e+00,1.000000e+00,1.480883e-01
4.552268e-01,9.326033e+00,1.000000e+00,1.480883e-01
4.686904e-01,9.326033e+00,1.000000e+00,1.480883e-01
4.825522e-01,9.326033e+00,1.000000e+00,1.480883e-01
4.968240e-01,9.326033e+00,1.000000e+00,1.480883e-01
5.115178e-01,9.326033e+00,1.000000e+00,1.480883e-01
5.266462e-01,9.326033e+00,1.000000e+00,1.480883e-01
5.422221e-01,9.326033e+00,1.000000e+00,1.480883e-01
5.582586e-01,9.326033e+00,1.000000e+00,1.480883e-01
5.747694e-01,9.326033e+00,1.000000e+00,1.480883e-01
5.917686e-01,9.326033e+00,1.000000e+00,1.480883e-01
6.092705e-01,9.326033e+00,1.000000e+00,1.480883e-01
6.272900e-01,9.326033e+00,1.000000e+00,1.480883e-01
6.458424e-01,9.326033e+00,1.000000e+00,1.480883e-01
6.649436e-01,9.326033e+00,1.000000e+00,1.480883e-01
6.846097e-01,9.326033e+00,1.000000e+00,1.480883e-01
7.048574e-01,9.326033e+00,1.000000e+00,1.480883e-01
7.257040e-01,9.326033e+00,1.000000e+00,1.480883e-01
7.471671e-01,9.326033e+00,1.000000e+00,1.480883e-01
7.692650e-01,9.326033e+00,1.000000e+00,1.480883e-01
7.920164e-01,9.326033e+00,4.000000e+00,1.483255e-01
8.154407e-01,9.326033e+00,4.000000e+00,1.505029e-01
8.395579e-01,9.326033e+00,4.000000e+00,1.527123e-01
8.643883e-01,9.326033e+00,4.000000e+00,1.549541e-01
8.899530e-01,9.326033e+00,4.000000e+00,1.572289e-01
9.162739e-01,9.326033e+00,4.000000e+00,1.595370e-01
9.433732e-01,9.326033e+00,4.000000e+00,1.618790e-01
9.712740e-01,9.326033e+00,4.000000e+00,1.642554e-01
1.000000e+00,9.326033e+00,4.000000e+00,1.666667e-01
1.000000e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.029576e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.060026e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.091377e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.123655e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.156888e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.191103e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.226331e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.262600e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.299942e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.338389e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.377972e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.418727e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.460686e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.503887e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.548365e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.594159e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.641307e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.689850e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.739828e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.791284e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.844263e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.898808e-01,1.000000e+01,1.000000e+00,1.480883e-01
1.954966e-01,1.000000e+01,1.000000e+00,1.480883e-01
2.012785e-01,1.000000e+01,1.000000e+00,1.480883e-01
2.072315e-01,1.000000e+01,1.000000e+00,1.480883e-01
2.133605e-01,1.000000e+01,1.000000e+00,1.480883e-01
2.196707e-01,1.000000e+01,1.000000e+00,1.480883e-01
2.261676e-01,1.000000e+01,1.000000e+00,1.480883e-01
2.328566e-01,1.000000e+01,1.000000e+00,1.480883e-01
2.397435e-01,1.000000e+01,1.000000e+00,1.480883e-01
2.468340e-01,1.000000e+01,1.000000e+00,1.480883e-01
2.541343e-01,1.000000e+01,1.000000e+00,1.480883e-01
2.616505e-01,1.000000e+01,1.000000e+00,1.480883e-01
2.693889e-01,1.000000e+01,1.000000e+00,1.480883e-01
2.773563e-01,1.000000e+01,1.000000e+00,1.480883e-01
2.855592e-01,1.000000e+01,1.000000e+00,1.480883e-01
2.940048e-01,1.000000e+01,1.000000e+00,1.480883e-01
3.027002e-01,1.000000e+01,1.000000e+00,1.480883e-01
3.116527e-01,1.000000e+01,1.000000e+00,1.480883e-01
3.208700e-01,1.000000e+01,1.000000e+00,1.480883e-01
3.303599e-01,1.000000e+01,1.000000e+00,1.480883e-01
3.401305e-01,1.000000e+01,1.000000e+00,1.480883e-01
3.501900e-01,1.000000e+01,1.000000e+00,1.480883e-01
3.605471e-01,1.000000e+01,1.000000e+00,1.480883e-01
3.712105e-01,1.000000e+01,1.000000e+00,1.480883e-01
3.821893e-01,1.000000e+01,1.000000e+00,1.480883e-01
3.934927e-01,1.000000e+01,1.000000e+00,1.480883e-01
4.051305e-01,1.000000e+01,1.000000e+00,1.480883e-01
4.171125e-01,1.000000e+01,1.000000e+00,1.480883e-01
4.294488e-01,1.000000e+01,1.000000e+00,1.480883e-01
4.421500e-01,1.000000e+01,1.000000e+00,1.480883e-01
4.552268e-01,1.000000e+01,1.000000e+00,1.480883e-01
4.686904e-01,1.000000e+01,1.000000e+00,1.480883e-01
4.825522e-01,1.000000e+01,1.000000e+00,1.480883e-01
4.968240e-01,1.000000e+01,1.000000e+00,1.480883e-01
5.115178e-01,1.000000e+01,1.000000e+00,1.480883e-01
5.266462e-01,1.000000e+01,1.000000e+00,1.480883e-01
5.422221e-01,1.000000e+01,1.000000e+00,1.480883e-01
5.582586e-01,1.000000e+01,1.000000e+00,1.480883e-01
5.747694e-01,1.000000e+01,1.000000e+00,1.480883e-01
5.917686e-01,1.000000e+01,1.000000e+00,1.480883e-01
6.092705e-01,1.000000e+01,1.000000e+00,1.480883e-01
6.272900e-01,1.000000e+01,1.000000e+00,1.480883e-01
6.458424e-01,1.000000e+01,1.000000e+00,1.480883e-01
6.649436e-01,1.000000e+01,1.000000e+00,1.480883e-01
6.846097e-01,1.000000e+01,1.000000e+00,1.480883e-01
7.048574e-01,1.000000e+01,1.000000e+00,1.480883e-01
7.257040e-01,1.000000e+01,1.000000e+00,1.480883e-01
7.471671e-01,1.000000e+01,1.000000e+00,1.480883e-01
7.692650e-01,1.000000e+01,1.000000e+00,1.480883e-01
7.920164e-01,1.000000e+01,4.000000e+00,1.483255e-01
8.154407e-01,1.000000e+01,4.000000e+00,1.505029e-01
8.395579e-01,1.000000e+01,4.000000e+00,1.527123e-01
8.643883e-01,1.000000e+01,4.000000e+00,1.549541e-01
8.899530e-01,1.000000e+01,4.000000e+00,1.572289e-01
9.162739e-01,1.000000e+01,4.000000e+00,1.595370e-01
9.433732e-01,1.000000e+01,4.000000e+00,1.618790e-01
9.712740e-01,1.000000e+01,4.000000e+00,1.642554e-01
1.000000e+00,1.000000e+01,4.000000e+00,1.666667e-01
1.000000e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.029576e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.060026e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.091377e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.123655e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.156888e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.191103e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.226331e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.262600e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.299942e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.338389e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.377972e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.418727e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.460686e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.503887e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.548365e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.594159e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.641307e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.689850e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.739828e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.791284e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.844263e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.898808e-01,1.072267e+01,1.000000e+00,1.480883e-01
1.954966e-01,1.072267e+01,1.000000e+00,1.480883e-01
2.012785e-01,1.072267e+01,1.000000e+00,1.480883e-01
2.072315e-01,1.072267e+01,1.000000e+00,1.480883e-01
2.133605e-01,1.072267e+01,1.000000e+00,1.480883e-01
2.196707e-01,1.072267e+01,1.000000e+00,1.480883e-01
2.261676e-01,1.072267e+01,1.000000e+00,1.480883e-01
2.328566e-01,1.072267e+01,1.000000e+00,1.480883e-01
2.397435e-01,1.072267e+01,1.000000e+00,1.480883e-01
2.468340e-01,1.072267e+01,1.000000e+00,1.480883e-01
2.541343e-01,1.072267e+01,1.000000e+00,1.480883e-01
2.616505e-01,1.072267e+01,1.000000e+00,1.480883e-01
2.693889e-01,1.072267e+01,1.000000e+00,1.480883e-01
2.773563e-01,1.072267e+01,1.000000e+00,1.480883e-01
2.855592e-01,1.072267e+01,1.000000e+00,1.480883e-01
2.940048e-01,1.072267e+01,1.000000e+00,1.480883e-01
3.027002e-01,1.072267e+01,1.000000e+00,1.480883e-01
3.116527e-01,1.072267e+01,1.000000e+00,1.480883e-01
3.208700e-01,1.072267e+01,1.000000e+00,1.480883e-01
3.303599e-01,1.072267e+01,1.000000e+00,1.480883e-01
3.401305e-01,1.072267e+01,1.000000e+00,1.480883e-01
3.501900e-01,1.072267e+01,1.000000e+00,1.480883e-01
3.605471e-01,1.072267e+01,1.000000e+00,1.480883e-01
3.712105e-01,1.072267e+01,1.000000e+00,1.480883e-01
3.821893e-01,1.072267e+01,1.000000e+00,1.480883e-01
3.934927e-01,1.072267e+01,1.000000e+00,1.480883e-01
4.051305e-01,1.072267e+01,1.000000e+00,1.480883e-01
4.171125e-01,1.072267e+01,1.000000e+00,1.480883e-01
4.294488e-01,1.072267e+01,1.000000e+00,1.480883e-01
4.421500e-01,1.072267e+01,1.000000e+00,1.480883e-01
4.552268e-01,1.072267e+01,1.000000e+00,1.480883e-01
