# Split-Step soliton collision: S=0.4, v1=20, v2=-20
# L=64, N=512, T=1.0, tau=0.01
time,x_0.0000,x_0.5000,x_1.0000,x_1.5000,x_2.0000,x_2.5000,x_3.0000,x_3.5000,x_4.0000,x_4.5000,x_5.0000,x_5.5000,x_6.0000,x_6.5000,x_7.0000,x_7.5000,x_8.0000,x_8.5000,x_9.0000,x_9.5000,x_10.0000,x_10.5000,x_11.0000,x_11.5000,x_12.0000,x_12.5000,x_13.0000,x_13.5000,x_14.0000,x_14.5000,x_15.0000,x_15.5000,x_16.0000,x_16.5000,x_17.0000,x_17.5000,x_18.0000,x_18.5000,x_19.0000,x_19.5000,x_20.0000,x_20.5000,x_21.0000,x_21.5000,x_22.0000,x_22.5000,x_23.0000,x_23.5000,x_24.0000,x_24.5000,x_25.0000,x_25.5000,x_26.0000,x_26.5000,x_27.0000,x_27.5000,x_28.0000,x_28.5000,x_29.0000,x_29.5000,x_30.0000,x_30.5000,x_31.0000,x_31.5000,x_32.0000,x_32.5000,x_33.0000,x_33.5000,x_34.0000,x_34.5000,x_35.0000,x_35.5000,x_36.0000,x_36.5000,x_37.0000,x_37.5000,x_38.0000,x_38.5000,x_39.0000,x_39.5000,x_40.0000,x_40.5000,x_41.0000,x_41.5000,x_42.0000,x_42.5000,x_43.0000,x_43.5000,x_44.0000,x_44.5000,x_45.0000,x_45.5000,x_46.0000,x_46.5000,x_47.0000,x_47.5000,x_48.0000,x_48.5000,x_49.0000,x_49.5000,x_50.0000,x_50.5000,x_51.0000,x_51.5000,x_52.0000,x_52.5000,x_53.0000,x_53.5000,x_54.0000,x_54.5000,x_55.0000,x_55.5000,x_56.0000,x_56.5000,x_57.0000,x_57.5000,x_58.0000,x_58.5000,x_59.0000,x_59.5000,x_60.0000,x_60.5000,x_61.0000,x_61.5000,x_62.0000,x_62.5000,x_63.0000,x_63.5000
0.42000000,0.00224254,0.00194518,0.00168138,0.00147171,0.00120023,0.00119343,0.00074674,0.00100376,0.00130853,0.00186385,0.00449057,0.00841138,0.01784872,0.03421929,0.07547048,0.13701754,0.28909680,0.65728876,1.15438457,1.51195104,1.49458126,1.10620359,0.60980834,0.25859385,0.12761326,0.07325952,0.05605337,0.05401409,0.09311945,0.17231434,0.40361945,0.85270362,1.33114348,1.55722284,1.37216487,0.90599611,0.44779341,0.19084123,0.10397714,0.05250479,0.02272210,0.01425184,0.00496624,0.00358170,0.00247214,0.00077677,0.00172908,0.00131607,0.00146462,0.00158536,0.00165002,0.00183144,0.00202378,0.00229986,0.00293582,0.00349212,0.00355043,0.00319910,0.00268868,0.00219348,0.00178229,0.00146319,0.00122139,0.00103826,0.00089811,0.00078919,0.00070313,0.00063405,0.00057779,0.00053138,0.00049265,0.00046003,0.00043233,0.00040864,0.00038828,0.00037070,0.00035547,0.00034225,0.00033078,0.00032084,0.00031224,0.00030483,0.00029851,0.00029318,0.00028875,0.00028516,0.00028236,0.00028032,0.00027900,0.00027838,0.00027847,0.00027924,0.00028072,0.00028292,0.00028585,0.00028956,0.00029409,0.00029949,0.00030584,0.00031322,0.00032173,0.00033150,0.00034268,0.00035545,0.00037001,0.00038659,0.00040543,0.00042683,0.00045172,0.00048272,0.00052104,0.00056014,0.00060932,0.00066869,0.00074259,0.00082981,0.00094177,0.00108575,0.00127224,0.00151742,0.00184276,0.00226785,0.00279341,0.00338086,0.00387734,0.00402090,0.00357323,0.00275674
0.44000000,0.00194025,0.00166578,0.00146131,0.00119140,0.00115865,0.00079412,0.00085854,0.00127177,0.00151323,0.00395984,0.00722494,0.01566655,0.02934113,0.06601588,0.12011650,0.24463754,0.57496854,1.06010594,1.46073623,1.52589456,1.20365751,0.71110640,0.31702085,0.14000878,0.07923295,0.04025457,0.03128074,0.03215213,0.05087757,0.10724431,0.20160098,0.48802409,0.95905826,1.40178703,1.54618885,1.29226243,0.81181056,0.38350345,0.16303177,0.09222620,0.04501808,0.01980486,0.01263325,0.00389940,0.00348139,0.00213414,0.00096013,0.00169317,0.00130115,0.00148380,0.00157545,0.00165378,0.00183423,0.00201749,0.00231143,0.00297099,0.00350200,0.00353311,0.00317429,0.00266882,0.00218123,0.00177616,0.00146110,0.00122180,0.00104022,0.00090108,0.00079285,0.00070731,0.00063866,0.00058276,0.00053667,0.00049826,0.00046593,0.00043852,0.00041513,0.00039506,0.00037778,0.00036286,0.00034997,0.00033884,0.00032926,0.00032103,0.00031404,0.00030814,0.00030327,0.00029933,0.00029627,0.00029405,0.00029263,0.00029199,0.00029212,0.00029301,0.00029468,0.00029714,0.00030043,0.00030457,0.00030963,0.00031566,0.00032276,0.00033102,0.00034056,0.00035154,0.00036413,0.00037854,0.00039500,0.00041373,0.00043507,0.00045990,0.00049068,0.00052889,0.00056862,0.00061670,0.00067754,0.00074972,0.00083717,0.00095062,0.00109499,0.00128104,0.00152464,0.00184530,0.00226332,0.00278519,0.00336277,0.00385839,0.00401701,0.00360178,0.00277902,0.00222603
0.46000000,0.00165162,0.00145074,0.00118248,0.00112099,0.00083509,0.00072909,0.00122527,0.00122361,0.00348305,0.00620068,0.01376901,0.02514058,0.05759651,0.10594409,0.20646060,0.49914627,0.96538120,1.39788356,1.53989828,1.29025194,0.81502460,0.38695988,0.15774895,0.09255483,0.04162891,0.02319969,0.01835794,0.01752224,0.02852333,0.06410521,0.11909527,0.24128759,0.58048410,1.06149944,1.45718411,1.51922778,1.20609197,0.72168981,0.32621014,0.13997494,0.08193614,0.03835529,0.01743280,0.01114884,0.00300043,0.00337927,0.00182529,0.00112117,0.00165175,0.00130007,0.00149951,0.00156848,0.00165827,0.00183826,0.00201023,0.00232724,0.00300565,0.00350919,0.00351436,0.00314893,0.00264850,0.00216840,0.00176940,0.00145844,0.00122170,0.00104176,0.00090370,0.00079624,0.00071130,0.00064313,0.00058766,0.00054196,0.00050391,0.00047194,0.00044487,0.00042182,0.00040211,0.00038518,0.00037064,0.00035814,0.00034741,0.00033825,0.00033048,0.00032396,0.00031858,0.00031426,0.00031091,0.00030849,0.00030697,0.00030630,0.00030649,0.00030752,0.00030942,0.00031219,0.00031587,0.00032051,0.00032618,0.00033294,0.00034090,0.00035018,0.00036092,0.00037331,0.00038753,0.00040383,0.00042244,0.00044368,0.00046844,0.00049901,0.00053706,0.00057736,0.00062455,0.00068646,0.00075701,0.00084586,0.00096006,0.00110345,0.00128832,0.00153093,0.00185016,0.00226338,0.00277440,0.00334544,0.00384053,0.00401177,0.00362649,0.00280511,0.00221012,0.00193351
0.48000000,0.00143871,0.00117623,0.00108238,0.00086059,0.00062385,0.00116078,0.00098885,0.00305789,0.00531460,0.01211446,0.02155893,0.05006347,0.09396428,0.17407733,0.43007313,0.87206055,1.32546478,1.53709737,1.36395330,0.91944149,0.46703544,0.18523831,0.10101264,0.05163147,0.02340644,0.01324081,0.01034631,0.00989284,0.01663496,0.03312777,0.07609165,0.12885987,0.29623838,0.67858152,1.15775794,1.49612720,1.47789115,1.11593422,0.63669256,0.27564863,0.12106243,0.07281879,0.03244123,0.01552362,0.00977703,0.00228554,0.00326657,0.00155207,0.00125741,0.00160786,0.00130968,0.00151173,0.00156452,0.00166299,0.00184284,0.00200213,0.00234697,0.00303911,0.00351362,0.00349419,0.00312304,0.00262779,0.00215511,0.00176217,0.00145535,0.00122127,0.00104305,0.00090615,0.00079955,0.00071528,0.00064766,0.00059268,0.00054742,0.00050979,0.00047823,0.00045156,0.00042892,0.00040961,0.00039311,0.00037900,0.00036695,0.00035670,0.00034805,0.00034081,0.00033486,0.00033010,0.00032643,0.00032379,0.00032215,0.00032147,0.00032172,0.00032292,0.00032507,0.00032820,0.00033235,0.00033757,0.00034393,0.00035154,0.00036050,0.00037096,0.00038310,0.00039710,0.00041321,0.00043166,0.00045279,0.00047745,0.00050781,0.00054566,0.00058646,0.00063297,0.00069549,0.00076492,0.00085546,0.00096893,0.00111054,0.00129414,0.00153518,0.00185186,0.00226189,0.00276823,0.00332929,0.00382017,0.00400843,0.00364762,0.00283258,0.00219648,0.00192475,0.00163872
0.50000000,0.00117065,0.00104737,0.00087458,0.00054171,0.00109149,0.00081562,0.00268251,0.00454417,0.01066525,0.01853201,0.04330653,0.08374819,0.14698019,0.36773630,0.78166097,1.24566412,1.51854307,1.42332336,1.02093733,0.55521988,0.22686225,0.10633568,0.06415632,0.02621273,0.01430787,0.00783939,0.00539408,0.00638786,0.00890858,0.01984531,0.04140733,0.08546117,0.14315242,0.36459326,0.77911534,1.24510728,1.51851722,1.42396624,1.02395036,0.55751180,0.23146119,0.10569101,0.06464833,0.02721735,0.01399310,0.00850093,0.00179118,0.00313890,0.00132331,0.00136916,0.00156424,0.00132686,0.00152052,0.00156323,0.00166786,0.00184712,0.00199355,0.00237020,0.00307085,0.00351528,0.00347267,0.00309669,0.00260679,0.00214151,0.00175464,0.00145200,0.00122067,0.00104426,0.00090862,0.00080295,0.00071941,0.00065242,0.00059798,0.00055323,0.00051608,0.00048498,0.00045878,0.00043661,0.00041777,0.00040176,0.00038816,0.00037664,0.00036696,0.00035889,0.00035229,0.00034702,0.00034298,0.00034011,0.00033833,0.00033763,0.00033797,0.00033936,0.00034182,0.00034536,0.00035004,0.00035592,0.00036310,0.00037168,0.00038180,0.00039363,0.00040737,0.00042325,0.00044151,0.00046249,0.00048702,0.00051716,0.00055478,0.00059600,0.00064203,0.00070470,0.00077369,0.00086544,0.00097715,0.00111780,0.00130141,0.00154159,0.00185541,0.00225979,0.00275871,0.00331468,0.00380396,0.00400001,0.00367063,0.00285956,0.00218451,0.00191435,0.00162796,0.00142468
0.52000000,0.00101574,0.00088011,0.00048411,0.00101131,0.00068740,0.00234572,0.00387426,0.00939129,0.01600551,0.03723804,0.07491309,0.12465841,0.31200302,0.69539164,1.16066027,1.48550376,1.46758676,1.11659786,0.64938746,0.28187383,0.11356688,0.07427238,0.03053174,0.01672592,0.00757709,0.00384684,0.00363515,0.00273941,0.00590005,0.01095275,0.02132470,0.05096577,0.09173972,0.16973641,0.44310013,0.87989695,1.32124087,1.52477207,1.35937959,0.93208117,0.48454457,0.19324980,0.09326667,0.05724958,0.02263958,0.01275768,0.00730837,0.00155925,0.00299500,0.00114999,0.00145775,0.00152331,0.00134885,0.00152620,0.00156398,0.00167300,0.00185021,0.00198501,0.00239638,0.00310042,0.00351421,0.00344989,0.00306996,0.00258562,0.00212773,0.00174694,0.00144857,0.00122007,0.00104556,0.00091127,0.00080660,0.00072387,0.00065756,0.00060374,0.00055955,0.00052295,0.00049238,0.00046672,0.00044507,0.00042679,0.00041134,0.00039833,0.00038744,0.00037841,0.00037105,0.00036520,0.00036074,0.00035759,0.00035566,0.00035494,0.00035538,0.00035700,0.00035979,0.00036381,0.00036911,0.00037576,0.00038387,0.00039358,0.00040505,0.00041847,0.00043406,0.00045208,0.00047287,0.00049723,0.00052713,0.00056449,0.00060603,0.00065175,0.00071418,0.00078336,0.00087545,0.00098542,0.00112657,0.00131085,0.00155024,0.00186171,0.00226168,0.00275292,0.00329897,0.00378534,0.00399549,0.00368848,0.00289123,0.00217300,0.00190098,0.00162034,0.00140921,0.00116493
0.54000000,0.00087737,0.00045340,0.00092662,0.00060219,0.00205324,0.00329957,0.00825922,0.01392151,0.03178676,0.06715035,0.10659239,0.26259952,0.61412173,1.07260296,1.43947292,1.49644434,1.20412236,0.74695116,0.34771091,0.12939174,0.08020107,0.03934948,0.01844253,0.00937371,0.00448265,0.00257331,0.00198866,0.00199263,0.00265613,0.00670803,0.01376009,0.02442259,0.06059639,0.09511736,0.21111744,0.52849659,0.97872556,1.38461397,1.51555593,1.28618467,0.84199806,0.41794691,0.16060497,0.08321594,0.05048970,0.01867809,0.01173872,0.00619133,0.00157332,0.00283593,0.00104234,0.00152492,0.00148699,0.00137330,0.00152932,0.00156587,0.00167865,0.00185129,0.00197710,0.00242492,0.00312751,0.00351049,0.00342597,0.00304295,0.00256437,0.00211391,0.00173925,0.00144521,0.00121962,0.00104711,0.00091424,0.00081066,0.00072881,0.00066325,0.00061011,0.00056657,0.00053057,0.00050061,0.00047554,0.00045452,0.00043686,0.00042208,0.00040976,0.00039959,0.00039134,0.00038481,0.00037986,0.00037638,0.00037429,0.00037354,0.00037409,0.00037596,0.00037916,0.00038372,0.00038973,0.00039727,0.00040647,0.00041749,0.00043051,0.00044575,0.00046348,0.00048402,0.00050817,0.00053779,0.00057484,0.00061661,0.00066216,0.00072406,0.00079388,0.00088544,0.00099444,0.00113690,0.00132096,0.00155837,0.00186688,0.00226276,0.00274848,0.00328805,0.00376963,0.00398641,0.00370733,0.00292260,0.00216753,0.00188247,0.00161492,0.00139345,0.00115938,0.00098746
0.56000000,0.00044451,0.00084184,0.00054908,0.00179755,0.00280833,0.00724150,0.01223265,0.02690493,0.06021519,0.09223561,0.21919162,0.53843038,0.98347070,1.38211842,1.50994144,1.28171673,0.84525438,0.42257475,0.15834405,0.08227998,0.05021666,0.01885648,0.01140866,0.00470403,0.00234166,0.00167382,0.00067701,0.00153081,0.00157124,0.00352337,0.00744185,0.01465056,0.03077944,0.06880997,0.10068050,0.26585930,0.61866601,1.07313685,1.43429389,1.49175647,1.20651383,0.75506820,0.35768404,0.13312606,0.07500529,0.04427100,0.01531713,0.01086712,0.00514527,0.00173566,0.00266451,0.00100341,0.00157271,0.00145657,0.00139817,0.00153065,0.00156806,0.00168494,0.00184971,0.00197044,0.00245521,0.00315189,0.00350426,0.00340103,0.00301577,0.00254318,0.00210018,0.00173169,0.00144206,0.00121948,0.00104905,0.00091769,0.00081527,0.00073437,0.00066965,0.00061725,0.00057442,0.00053911,0.00050983,0.00048545,0.00046513,0.00044821,0.00043418,0.00042267,0.00041337,0.00040604,0.00040051,0.00039665,0.00039435,0.00039356,0.00039425,0.00039640,0.00040006,0.00040525,0.00041208,0.00042065,0.00043111,0.00044363,0.00045845,0.00047580,0.00049603,0.00051990,0.00054919,0.00058590,0.00062779,0.00067326,0.00073442,0.00080511,0.00089552,0.00100458,0.00114802,0.00133045,0.00156535,0.00187102,0.00226261,0.00274204,0.00327501,0.00375508,0.00398154,0.00372283,0.00295436,0.00216623,0.00186340,0.00160892,0.00137740,0.00115471,0.00096289,0.00086771
0.58000000,0.00075885,0.00051615,0.00157235,0.00239592,0.00631648,0.01087709,0.02254510,0.05391475,0.08101594,0.18141728,0.46862826,0.89502422,1.31532768,1.50837441,1.34797763,0.94186180,0.50472681,0.20006301,0.08324565,0.05929813,0.02189531,0.01354229,0.00553049,0.00328288,0.00189517,0.00033269,0.00098515,0.00025775,0.00163217,0.00175687,0.00446316,0.00983917,0.01467011,0.03941756,0.07302073,0.11567975,0.33074243,0.71202209,1.16085195,1.46973821,1.45452491,1.12249480,0.67234156,0.30357949,0.11043137,0.06816250,0.03852426,0.01255403,0.01008671,0.00416842,0.00194689,0.00248494,0.00102383,0.00160343,0.00143281,0.00142175,0.00153098,0.00156988,0.00169186,0.00184507,0.00196562,0.00248665,0.00317345,0.00349567,0.00337523,0.00298852,0.00252215,0.00208667,0.00172440,0.00143923,0.00121975,0.00105149,0.00092172,0.00082055,0.00074069,0.00067687,0.00062531,0.00058326,0.00054873,0.00052022,0.00049663,0.00047711,0.00046104,0.00044791,0.00043735,0.00042908,0.00042286,0.00041854,0.00041599,0.00041515,0.00041598,0.00041847,0.00042264,0.00042857,0.00043634,0.00044610,0.00045801,0.00047228,0.00048916,0.00050899,0.00053250,0.00056141,0.00059771,0.00063962,0.00068505,0.00074534,0.00081696,0.00090591,0.00101582,0.00115919,0.00133937,0.00157277,0.00187682,0.00226495,0.00273835,0.00326366,0.00373906,0.00397326,0.00373968,0.00298797,0.00216699,0.00184375,0.00160506,0.00135941,0.00115038,0.00094254,0.00085332,0.00045035
0.60000000,0.00049520,0.00137417,0.00206291,0.00547119,0.00979882,0.01868574,0.04812218,0.07234309,0.14891055,0.40480915,0.80875188,1.24111820,1.49231109,1.40189263,1.03459381,0.59216677,0.25269899,0.08959031,0.06470916,0.03013634,0.01403173,0.00679385,0.00343450,0.00153157,0.00044628,0.00076073,0.00065967,0.00075252,0.00044559,0.00191319,0.00193261,0.00447057,0.01157291,0.01640700,0.04915813,0.07304675,0.14486611,0.40310007,0.80673386,1.24002782,1.49067426,1.40529201,1.03615880,0.59456179,0.25536045,0.09215281,0.06229297,0.03320252,0.01039459,0.00935557,0.00326122,0.00214985,0.00230253,0.00108501,0.00161962,0.00141603,0.00144268,0.00153091,0.00157101,0.00169918,0.00183722,0.00196314,0.00251869,0.00319213,0.00348490,0.00334871,0.00296131,0.00250138,0.00207347,0.00171746,0.00143684,0.00122054,0.00105454,0.00092646,0.00082662,0.00074788,0.00068505,0.00063441,0.00059325,0.00055959,0.00053196,0.00050927,0.00049070,0.00047562,0.00046355,0.00045413,0.00044709,0.00044221,0.00043937,0.00043846,0.00043944,0.00044230,0.00044707,0.00045384,0.00046271,0.00047384,0.00048743,0.00050371,0.00052302,0.00054608,0.00057453,0.00061034,0.00065216,0.00069757,0.00075691,0.00082934,0.00091683,0.00102792,0.00117010,0.00134862,0.00158188,0.00188478,0.00226944,0.00273719,0.00325593,0.00372749,0.00396697,0.00375233,0.00302069,0.00217538,0.00181976,0.00160399,0.00134278,0.00114372,0.00092587,0.00083665,0.00046455,0.00067957
0.62000000,0.00119818,0.00180574,0.00469049,0.00892974,0.01530312,0.04273240,0.06561472,0.12132502,0.34690663,0.72584229,1.16155742,1.46262552,1.44270901,1.12155780,0.68290502,0.31455156,0.10712678,0.06540908,0.04011950,0.01271132,0.00905933,0.00366090,0.00221943,0.00109026,0.00067661,0.00057349,0.00038304,0.00081285,0.00082081,0.00046943,0.00199059,0.00251419,0.00560803,0.01148209,0.02119816,0.05714333,0.07192409,0.18749737,0.48137401,0.90073656,1.30922966,1.49708374,1.34574105,0.94935894,0.52219555,0.21269689,0.07790951,0.05708680,0.02827563,0.00883865,0.00864555,0.00242592,0.00231873,0.00212330,0.00116755,0.00162390,0.00140619,0.00146013,0.00153074,0.00157147,0.00170649,0.00182623,0.00196342,0.00255084,0.00320795,0.00347214,0.00332161,0.00293423,0.00248094,0.00206065,0.00171095,0.00143495,0.00122192,0.00105829,0.00093199,0.00083358,0.00075605,0.00069432,0.00064470,0.00060453,0.00057186,0.00054525,0.00052361,0.00050615,0.00049225,0.00048144,0.00047340,0.00046786,0.00046464,0.00046363,0.00046478,0.00046806,0.00047353,0.00048126,0.00049140,0.00050412,0.00051964,0.00053830,0.00056078,0.00058865,0.00062388,0.00066549,0.00071084,0.00076918,0.00084221,0.00092845,0.00104059,0.00118094,0.00135896,0.00159246,0.00189322,0.00227339,0.00273501,0.00324718,0.00371558,0.00396208,0.00376796,0.00305379,0.00218464,0.00179915,0.00159921,0.00133078,0.00113595,0.00091063,0.00081897,0.00048259,0.00060592,0.00048113
0.64000000,0.00161811,0.00396619,0.00821106,0.01239574,0.03769025,0.06028935,0.09837281,0.29473438,0.64717391,1.07866767,1.42050948,1.46990049,1.20115672,0.77500077,0.38401865,0.13732685,0.06293976,0.04890588,0.01484134,0.01105490,0.00397511,0.00255770,0.00087026,0.00034602,0.00069417,0.00028100,0.00067796,0.00059288,0.00089951,0.00067905,0.00101878,0.00205007,0.00246311,0.00831640,0.01065773,0.02946124,0.06103136,0.07658207,0.24031133,0.56436054,0.99201669,1.36731364,1.48923813,1.27774522,0.86370819,0.45547339,0.17523422,0.06726145,0.05231607,0.02372552,0.00785205,0.00794035,0.00166711,0.00244398,0.00195377,0.00125652,0.00161879,0.00140282,0.00147381,0.00153048,0.00157155,0.00171324,0.00181241,0.00196675,0.00258269,0.00322096,0.00345758,0.00329405,0.00290734,0.00246088,0.00204826,0.00170493,0.00143363,0.00122397,0.00106280,0.00093839,0.00084152,0.00076532,0.00070479,0.00065633,0.00061729,0.00058576,0.00056033,0.00053993,0.00052378,0.00051129,0.00050203,0.00049567,0.00049199,0.00049085,0.00049217,0.00049594,0.00050221,0.00051106,0.00052267,0.00053722,0.00055503,0.00057676,0.00060392,0.00063846,0.00067970,0.00072493,0.00078226,0.00085561,0.00094088,0.00105362,0.00119208,0.00137058,0.00160352,0.00190093,0.00227648,0.00273246,0.00323833,0.00370287,0.00395455,0.00377991,0.00308811,0.00220104,0.00177470,0.00159749,0.00131788,0.00113011,0.00089784,0.00079921,0.00050107,0.00053948,0.00047125,0.00103950
0.66000000,0.00329428,0.00759209,0.00996892,0.03295609,0.05589428,0.07980164,0.24801654,0.57335077,0.99434826,1.36744898,1.48317952,1.27203266,0.86661306,0.45958298,0.17873621,0.06182459,0.05412934,0.02229529,0.01033160,0.00533328,0.00269463,0.00112152,0.00082981,0.00068674,0.00033759,0.00052070,0.00060156,0.00074871,0.00067982,0.00094399,0.00074820,0.00125745,0.00274534,0.00186643,0.00997462,0.01059660,0.03924146,0.06000960,0.09434244,0.30080933,0.65070831,1.07877784,1.41334689,1.46773586,1.20328297,0.78054121,0.39443564,0.14262054,0.05966301,0.04782494,0.01954228,0.00734007,0.00723324,0.00099671,0.00252404,0.00180063,0.00134233,0.00160669,0.00140503,0.00148399,0.00152989,0.00157175,0.00171885,0.00179626,0.00197328,0.00261387,0.00323126,0.00344138,0.00326610,0.00288067,0.00244121,0.00203633,0.00169941,0.00143291,0.00122673,0.00106814,0.00094575,0.00085054,0.00077580,0.00071663,0.00066947,0.00063174,0.00060155,0.00057750,0.00055858,0.00054402,0.00053327,0.00052590,0.00052165,0.00052033,0.00052184,0.00052617,0.00053335,0.00054350,0.00055679,0.00057351,0.00059430,0.00062056,0.00065425,0.00069496,0.00073997,0.00079625,0.00086961,0.00095423,0.00106695,0.00120393,0.00138321,0.00161433,0.00190830,0.00228045,0.00273210,0.00323254,0.00369354,0.00394961,0.00379172,0.00311926,0.00221919,0.00175495,0.00159105,0.00131089,0.00111998,0.00089107,0.00077869,0.00051625,0.00048052,0.00046476,0.00089397,0.00148983
0.68000000,0.00703210,0.00803853,0.02850853,0.05206143,0.06540527,0.20644043,0.50472714,0.91028044,1.30515840,1.48254772,1.33300721,0.95604270,0.53980728,0.22935318,0.06869603,0.05471229,0.03209115,0.00789606,0.00828935,0.00272142,0.00163136,0.00072600,0.00039267,0.00029030,0.00054983,0.00050560,0.00062717,0.00074403,0.00081799,0.00071624,0.00117869,0.00050017,0.00149218,0.00291272,0.00344787,0.01008333,0.01405769,0.04762532,0.05515851,0.12594063,0.36755513,0.73889735,1.15944903,1.44659528,1.43351500,1.12434481,0.70090044,0.33897807,0.11453101,0.05445784,0.04351637,0.01572116,0.00715611,0.00652461,0.00047529,0.00256153,0.00167021,0.00141953,0.00158987,0.00141152,0.00149129,0.00152866,0.00157261,0.00172274,0.00177838,0.00198306,0.00264408,0.00323895,0.00342367,0.00323783,0.00285421,0.00242192,0.00202483,0.00169441,0.00143280,0.00123024,0.00107438,0.00095415,0.00086077,0.00078766,0.00073003,0.00068437,0.00064816,0.00061955,0.00059718,0.00058006,0.00056746,0.00055886,0.00055389,0.00055233,0.00055404,0.00055899,0.00056723,0.00057888,0.00059418,0.00061373,0.00063887,0.00067149,0.00071147,0.00075613,0.00081131,0.00088434,0.00096858,0.00108066,0.00121679,0.00139645,0.00162491,0.00191646,0.00228644,0.00273396,0.00322865,0.00368582,0.00394613,0.00380522,0.00315336,0.00224098,0.00173297,0.00158629,0.00130499,0.00111028,0.00088477,0.00076160,0.00052730,0.00042839,0.00046066,0.00075813,0.00140698,0.00267283
0.70000000,0.00662639,0.02434080,0.04853104,0.05494943,0.16966982,0.44145364,0.82790499,1.23552564,1.46834590,1.38304005,1.04174044,0.62330201,0.28744579,0.08812437,0.05117169,0.04105250,0.00843478,0.00971828,0.00212624,0.00189248,0.00059330,0.00060365,0.00018037,0.00041484,0.00050002,0.00050112,0.00068783,0.00074125,0.00082714,0.00085290,0.00078739,0.00100213,0.00034273,0.00145940,0.00177484,0.00589767,0.00882212,0.02169750,0.05245303,0.05151636,0.16808237,0.43952744,0.82737973,1.23262608,1.46655822,1.38783400,1.04284305,0.62554368,0.28889361,0.09069283,0.05094192,0.03933822,0.01226061,0.00714697,0.00581994,0.00045054,0.00256121,0.00156756,0.00148549,0.00157053,0.00142079,0.00149651,0.00152650,0.00157460,0.00172442,0.00175950,0.00199604,0.00267310,0.00324413,0.00340455,0.00320923,0.00282792,0.00240295,0.00201374,0.00168991,0.00143334,0.00123455,0.00108160,0.00096372,0.00087237,0.00080111,0.00074525,0.00070135,0.00066696,0.00064025,0.00061993,0.00060504,0.00059490,0.00058904,0.00058715,0.00058907,0.00059474,0.00060420,0.00061763,0.00063556,0.00065924,0.00069055,0.00072954,0.00077363,0.00082765,0.00090001,0.00098403,0.00109493,0.00123080,0.00141003,0.00163581,0.00192619,0.00229395,0.00273625,0.00322428,0.00367701,0.00394068,0.00381559,0.00318521,0.00226761,0.00171555,0.00157592,0.00130379,0.00109904,0.00088133,0.00074349,0.00053808,0.00038531,0.00045567,0.00062991,0.00135379,0.00210124,0.00650202
0.72000000,0.02045325,0.04513394,0.04804342,0.13736475,0.38351211,0.74837215,1.16048400,1.44125288,1.42124179,1.12229007,0.70871968,0.35163030,0.11961956,0.04559531,0.04689693,0.01525486,0.00860833,0.00438273,0.00225926,0.00101876,0.00072070,0.00036719,0.00008888,0.00049160,0.00044981,0.00056541,0.00068218,0.00077980,0.00081927,0.00087885,0.00082964,0.00080354,0.00114483,0.00042328,0.00276309,0.00149119,0.00773175,0.00697088,0.03091264,0.05228890,0.05811166,0.21808691,0.51573343,0.91467292,1.29702260,1.47302028,1.33222238,0.96053386,0.55496877,0.24390783,0.07091522,0.04846575,0.03527069,0.00916210,0.00719274,0.00512815,0.00082740,0.00252910,0.00149549,0.00153931,0.00155080,0.00143138,0.00150043,0.00152331,0.00157807,0.00172351,0.00174035,0.00201204,0.00270071,0.00324687,0.00338407,0.00318024,0.00280170,0.00238422,0.00200299,0.00168591,0.00143455,0.00123975,0.00108993,0.00097464,0.00088557,0.00081644,0.00076265,0.00072087,0.00068867,0.00066432,0.00064656,0.00063449,0.00062750,0.00062519,0.00062732,0.00063380,0.00064471,0.00066049,0.00068228,0.00071189,0.00074957,0.00079284,0.00084556,0.00091689,0.00100075,0.00111007,0.00124608,0.00142398,0.00164772,0.00193749,0.00230192,0.00273817,0.00321989,0.00366884,0.00393584,0.00382542,0.00321512,0.00229357,0.00169955,0.00156695,0.00130328,0.00108679,0.00088073,0.00072593,0.00054531,0.00035419,0.00044855,0.00051024,0.00131480,0.00158024,0.00598359,0.00573518
