# Split-Step soliton collision: S=-0.1, v1=10, v2=-10
# L=64, N=512, T=1.0, tau=0.01
time,x_0.0000,x_0.5000,x_1.0000,x_1.5000,x_2.0000,x_2.5000,x_3.0000,x_3.5000,x_4.0000,x_4.5000,x_5.0000,x_5.5000,x_6.0000,x_6.5000,x_7.0000,x_7.5000,x_8.0000,x_8.5000,x_9.0000,x_9.5000,x_10.0000,x_10.5000,x_11.0000,x_11.5000,x_12.0000,x_12.5000,x_13.0000,x_13.5000,x_14.0000,x_14.5000,x_15.0000,x_15.5000,x_16.0000,x_16.5000,x_17.0000,x_17.5000,x_18.0000,x_18.5000,x_19.0000,x_19.5000,x_20.0000,x_20.5000,x_21.0000,x_21.5000,x_22.0000,x_22.5000,x_23.0000,x_23.5000,x_24.0000,x_24.5000,x_25.0000,x_25.5000,x_26.0000,x_26.5000,x_27.0000,x_27.5000,x_28.0000,x_28.5000,x_29.0000,x_29.5000,x_30.0000,x_30.5000,x_31.0000,x_31.5000,x_32.0000,x_32.5000,x_33.0000,x_33.5000,x_34.0000,x_34.5000,x_35.0000,x_35.5000,x_36.0000,x_36.5000,x_37.0000,x_37.5000,x_38.0000,x_38.5000,x_39.0000,x_39.5000,x_40.0000,x_40.5000,x_41.0000,x_41.5000,x_42.0000,x_42.5000,x_43.0000,x_43.5000,x_44.0000,x_44.5000,x_45.0000,x_45.5000,x_46.0000,x_46.5000,x_47.0000,x_47.5000,x_48.0000,x_48.5000,x_49.0000,x_49.5000,x_50.0000,x_50.5000,x_51.0000,x_51.5000,x_52.0000,x_52.5000,x_53.0000,x_53.5000,x_54.0000,x_54.5000,x_55.0000,x_55.5000,x_56.0000,x_56.5000,x_57.0000,x_57.5000,x_58.0000,x_58.5000,x_59.0000,x_59.5000,x_60.0000,x_60.5000,x_61.0000,x_61.5000,x_62.0000,x_62.5000,x_63.0000,x_63.5000
0.20000000,0.00000323,0.00000418,0.00000587,0.00001095,0.00002502,0.00006537,0.00014687,0.00028465,0.00058376,0.00118487,0.00240158,0.00487215,0.00988010,0.02003805,0.04064142,0.08234532,0.16656805,0.33475180,0.63573731,0.98124761,1.03538496,0.72872405,0.39510831,0.19926053,0.10264670,0.03348819,0.06454191,0.07275960,0.16897409,0.33529372,0.63470524,0.98182254,1.03560675,0.72762783,0.39675789,0.19840464,0.09824699,0.04846414,0.02390979,0.01178745,0.00581209,0.00286625,0.00141291,0.00069676,0.00034366,0.00016933,0.00008347,0.00004123,0.00002034,0.00000999,0.00000491,0.00000244,0.00000122,0.00000060,0.00000028,0.00000013,0.00000007,0.00000005,0.00000003,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000003,0.00000003,0.00000003,0.00000003,0.00000004,0.00000004,0.00000004,0.00000005,0.00000006,0.00000006,0.00000007,0.00000009,0.00000010,0.00000013,0.00000017,0.00000024,0.00000036,0.00000060,0.00000112,0.00000194,0.00000216,0.00000158,0.00000162,0.00000174,0.00000170,0.00000201,0.00000218,0.00000270
0.22000000,0.00000306,0.00000386,0.00000517,0.00000865,0.00001786,0.00004467,0.00010857,0.00021812,0.00044090,0.00089060,0.00180802,0.00367225,0.00744589,0.01510162,0.03063489,0.06206976,0.12576974,0.25401115,0.50134578,0.85632661,1.06522115,0.87478419,0.51503523,0.26418818,0.13604173,0.04442493,0.08562802,0.09648808,0.22397102,0.44109656,0.78320973,1.05517148,0.93721732,0.58470577,0.30256298,0.14982066,0.07409945,0.03652521,0.01802210,0.00888329,0.00437999,0.00216042,0.00106456,0.00052534,0.00025878,0.00012780,0.00006285,0.00003099,0.00001537,0.00000756,0.00000369,0.00000181,0.00000091,0.00000047,0.00000022,0.00000009,0.00000004,0.00000003,0.00000003,0.00000002,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000004,0.00000004,0.00000005,0.00000005,0.00000006,0.00000007,0.00000008,0.00000009,0.00000011,0.00000013,0.00000017,0.00000024,0.00000036,0.00000059,0.00000107,0.00000181,0.00000212,0.00000143,0.00000175,0.00000187,0.00000188,0.00000178,0.00000189,0.00000215,0.00000260
0.24000000,0.00000292,0.00000360,0.00000466,0.00000711,0.00001341,0.00003089,0.00007689,0.00016801,0.00032795,0.00067546,0.00136614,0.00277017,0.00561187,0.01138074,0.02309231,0.04677148,0.09492658,0.19181395,0.38686401,0.71300474,1.02171944,0.99270882,0.65489105,0.35046589,0.18032303,0.05895864,0.11362347,0.12783434,0.29734398,0.57103705,0.91992567,1.05726699,0.80315595,0.45724338,0.22892088,0.11304641,0.05586827,0.02752110,0.01358482,0.00669448,0.00330054,0.00162856,0.00080206,0.00039598,0.00019505,0.00009620,0.00004756,0.00002326,0.00001154,0.00000575,0.00000281,0.00000135,0.00000067,0.00000035,0.00000018,0.00000008,0.00000002,0.00000002,0.00000002,0.00000002,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000004,0.00000004,0.00000004,0.00000005,0.00000005,0.00000006,0.00000007,0.00000008,0.00000009,0.00000011,0.00000014,0.00000018,0.00000024,0.00000036,0.00000058,0.00000103,0.00000171,0.00000206,0.00000137,0.00000180,0.00000173,0.00000169,0.00000181,0.00000183,0.00000181,0.00000212,0.00000251
0.26000000,0.00000279,0.00000338,0.00000427,0.00000611,0.00001041,0.00002219,0.00005328,0.00012473,0.00025137,0.00050725,0.00102506,0.00208703,0.00422765,0.00857543,0.01740913,0.03523757,0.07163095,0.14461551,0.29417665,0.57271180,0.92009070,1.05591881,0.80029043,0.46185861,0.23959066,0.07812909,0.15070897,0.16961088,0.39417248,0.71640606,1.01759656,0.99052225,0.65948248,0.35066891,0.17263058,0.08526574,0.04212360,0.02072996,0.01024130,0.00504456,0.00248705,0.00122769,0.00060428,0.00029845,0.00014701,0.00007245,0.00003582,0.00001767,0.00000858,0.00000431,0.00000218,0.00000103,0.00000048,0.00000025,0.00000015,0.00000008,0.00000003,0.00000000,0.00000002,0.00000002,0.00000002,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000004,0.00000004,0.00000004,0.00000005,0.00000005,0.00000006,0.00000007,0.00000008,0.00000009,0.00000011,0.00000014,0.00000018,0.00000024,0.00000036,0.00000057,0.00000099,0.00000162,0.00000200,0.00000138,0.00000176,0.00000148,0.00000140,0.00000146,0.00000166,0.00000185,0.00000175,0.00000209,0.00000243
0.28000000,0.00000266,0.00000317,0.00000394,0.00000546,0.00000844,0.00001645,0.00003723,0.00008950,0.00019283,0.00037978,0.00077627,0.00157355,0.00318325,0.00646132,0.01312911,0.02654115,0.05404046,0.10902670,0.22182210,0.44764343,0.78644502,1.04952075,0.92903229,0.59579169,0.31942687,0.10339149,0.19976481,0.22631884,0.51541960,0.85985544,1.05309891,0.87555564,0.52390716,0.26552856,0.13013666,0.06427172,0.03177475,0.01560856,0.00772249,0.00380122,0.00187361,0.00092600,0.00045492,0.00022523,0.00011058,0.00005475,0.00002686,0.00001336,0.00000657,0.00000311,0.00000165,0.00000084,0.00000036,0.00000016,0.00000010,0.00000007,0.00000004,0.00000002,0.00000001,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000004,0.00000004,0.00000004,0.00000005,0.00000005,0.00000006,0.00000006,0.00000007,0.00000008,0.00000009,0.00000011,0.00000014,0.00000018,0.00000024,0.00000035,0.00000056,0.00000095,0.00000154,0.00000193,0.00000141,0.00000166,0.00000131,0.00000140,0.00000146,0.00000144,0.00000153,0.00000182,0.00000172,0.00000205,0.00000235
0.30000000,0.00000253,0.00000296,0.00000359,0.00000489,0.00000729,0.00001243,0.00002678,0.00006320,0.00014372,0.00029068,0.00058026,0.00118691,0.00240155,0.00487115,0.00990777,0.01997657,0.04077303,0.08219656,0.16676986,0.34284490,0.64492715,0.97843791,1.01547796,0.74178213,0.42374646,0.13755344,0.26490441,0.30330155,0.65466687,0.97791124,1.01867801,0.73861175,0.40560870,0.19977294,0.09818767,0.04839807,0.02398876,0.01174630,0.00582640,0.00286404,0.00141135,0.00069867,0.00034249,0.00016985,0.00008342,0.00004109,0.00002047,0.00000985,0.00000508,0.00000238,0.00000112,0.00000068,0.00000033,0.00000011,0.00000005,0.00000006,0.00000004,0.00000003,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000004,0.00000004,0.00000004,0.00000005,0.00000005,0.00000006,0.00000006,0.00000007,0.00000008,0.00000010,0.00000012,0.00000014,0.00000018,0.00000024,0.00000035,0.00000056,0.00000092,0.00000146,0.00000187,0.00000144,0.00000152,0.00000129,0.00000151,0.00000157,0.00000158,0.00000153,0.00000147,0.00000177,0.00000169,0.00000202,0.00000227
0.32000000,0.00000240,0.00000277,0.00000329,0.00000428,0.00000635,0.00001009,0.00001963,0.00004496,0.00010386,0.00022263,0.00043448,0.00089992,0.00180408,0.00366624,0.00747941,0.01501244,0.03079082,0.06191591,0.12550867,0.25896226,0.51166462,0.86357107,1.03920258,0.88245524,0.55079426,0.18602970,0.35301592,0.40237053,0.79833458,1.04649471,0.92602529,0.60096421,0.30778720,0.15019091,0.07413159,0.03640072,0.01813138,0.00883168,0.00440001,0.00215770,0.00106262,0.00052777,0.00025741,0.00012840,0.00006268,0.00003110,0.00001526,0.00000764,0.00000362,0.00000196,0.00000082,0.00000041,0.00000031,0.00000014,0.00000002,0.00000004,0.00000004,0.00000004,0.00000003,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000004,0.00000004,0.00000004,0.00000004,0.00000005,0.00000005,0.00000006,0.00000007,0.00000007,0.00000008,0.00000010,0.00000012,0.00000014,0.00000018,0.00000025,0.00000035,0.00000055,0.00000089,0.00000140,0.00000180,0.00000147,0.00000139,0.00000135,0.00000154,0.00000148,0.00000146,0.00000153,0.00000158,0.00000147,0.00000171,0.00000168,0.00000199,0.00000218
0.34000000,0.00000231,0.00000270,0.00000315,0.00000386,0.00000540,0.00000836,0.00001511,0.00003226,0.00007404,0.00016697,0.00033033,0.00067667,0.00135986,0.00276345,0.00565423,0.01125634,0.02330720,0.04654954,0.09471769,0.19424919,0.39497258,0.72985279,0.99515610,0.99562401,0.69234579,0.25419879,0.47368421,0.51916002,0.92694255,1.05058306,0.79841897,0.47562766,0.23012315,0.11329433,0.05596109,0.02734120,0.01372567,0.00662707,0.00332755,0.00162489,0.00079935,0.00039926,0.00019305,0.00009713,0.00004717,0.00002338,0.00001161,0.00000558,0.00000294,0.00000128,0.00000081,0.00000023,0.00000020,0.00000018,0.00000008,0.00000004,0.00000004,0.00000004,0.00000003,0.00000003,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000004,0.00000004,0.00000004,0.00000005,0.00000005,0.00000005,0.00000006,0.00000007,0.00000008,0.00000009,0.00000010,0.00000012,0.00000014,0.00000018,0.00000025,0.00000035,0.00000054,0.00000087,0.00000134,0.00000174,0.00000150,0.00000128,0.00000141,0.00000146,0.00000128,0.00000125,0.00000128,0.00000140,0.00000156,0.00000149,0.00000165,0.00000168,0.00000195,0.00000207
0.36000000,0.00000231,0.00000272,0.00000315,0.00000375,0.00000495,0.00000706,0.00001188,0.00002381,0.00005249,0.00012300,0.00024986,0.00051281,0.00102307,0.00207560,0.00428682,0.00841496,0.01771657,0.03489526,0.07164254,0.14578044,0.29777554,0.59701829,0.89622632,1.05940766,0.83435913,0.34135951,0.63524433,0.64378125,1.01762486,0.99253205,0.65887965,0.36875521,0.17040580,0.08589097,0.04221426,0.02049910,0.01041864,0.00495251,0.00252194,0.00122240,0.00060040,0.00030277,0.00014423,0.00007363,0.00003545,0.00001761,0.00000876,0.00000419,0.00000215,0.00000109,0.00000048,0.00000035,0.00000001,0.00000015,0.00000012,0.00000007,0.00000005,0.00000005,0.00000004,0.00000003,0.00000003,0.00000003,0.00000003,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000004,0.00000004,0.00000004,0.00000004,0.00000005,0.00000005,0.00000006,0.00000006,0.00000007,0.00000008,0.00000009,0.00000010,0.00000012,0.00000015,0.00000019,0.00000025,0.00000035,0.00000053,0.00000084,0.00000129,0.00000168,0.00000151,0.00000119,0.00000145,0.00000132,0.00000118,0.00000125,0.00000129,0.00000128,0.00000130,0.00000149,0.00000153,0.00000158,0.00000169,0.00000187,0.00000198
0.38000000,0.00000236,0.00000267,0.00000297,0.00000346,0.00000461,0.00000638,0.00000946,0.00001820,0.00003739,0.00008998,0.00018431,0.00039502,0.00076239,0.00156413,0.00326266,0.00624768,0.01354410,0.02604655,0.05421914,0.11019624,0.21984512,0.47702741,0.76483183,1.06167777,0.95700407,0.43877004,0.83944088,0.76049011,1.05121382,0.89005907,0.52369605,0.28212224,0.12551180,0.06542210,0.03183129,0.01531883,0.00795130,0.00367462,0.00191863,0.00091851,0.00044985,0.00023092,0.00010693,0.00005623,0.00002648,0.00001339,0.00000658,0.00000316,0.00000159,0.00000082,0.00000040,0.00000022,0.00000017,0.00000009,0.00000014,0.00000011,0.00000007,0.00000006,0.00000005,0.00000004,0.00000004,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000002,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000004,0.00000004,0.00000004,0.00000004,0.00000005,0.00000005,0.00000005,0.00000006,0.00000006,0.00000007,0.00000008,0.00000009,0.00000010,0.00000012,0.00000015,0.00000019,0.00000025,0.00000035,0.00000052,0.00000082,0.00000125,0.00000163,0.00000152,0.00000114,0.00000146,0.00000120,0.00000121,0.00000134,0.00000138,0.00000139,0.00000137,0.00000130,0.00000141,0.00000155,0.00000152,0.00000171,0.00000176,0.00000199
0.40000000,0.00000231,0.00000243,0.00000268,0.00000315,0.00000418,0.00000575,0.00000783,0.00001446,0.00002691,0.00006631,0.00013156,0.00030631,0.00056915,0.00117407,0.00250045,0.00459203,0.01045222,0.01931416,0.04100973,0.08428519,0.15917112,0.37558382,0.62229189,1.00703047,1.03963399,0.53278891,1.07922859,0.84642443,1.02118480,0.76621150,0.40170439,0.21514721,0.09204122,0.05006580,0.02403160,0.01137798,0.00613313,0.00269485,0.00147129,0.00068951,0.00033633,0.00017783,0.00007857,0.00004325,0.00001985,0.00001005,0.00000517,0.00000221,0.00000132,0.00000050,0.00000042,0.00000016,0.00000015,0.00000012,0.00000012,0.00000013,0.00000010,0.00000008,0.00000007,0.00000006,0.00000005,0.00000004,0.00000004,0.00000004,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000004,0.00000004,0.00000004,0.00000004,0.00000004,0.00000005,0.00000005,0.00000005,0.00000006,0.00000006,0.00000007,0.00000007,0.00000008,0.00000009,0.00000011,0.00000012,0.00000015,0.00000019,0.00000025,0.00000035,0.00000052,0.00000080,0.00000120,0.00000157,0.00000151,0.00000110,0.00000143,0.00000112,0.00000128,0.00000135,0.00000130,0.00000129,0.00000134,0.00000140,0.00000135,0.00000134,0.00000153,0.00000151,0.00000168,0.00000169,0.00000207
0.42000000,0.00000209,0.00000231,0.00000268,0.00000310,0.00000396,0.00000507,0.00000644,0.00001237,0.00001930,0.00005046,0.00009028,0.00023853,0.00042694,0.00087632,0.00194860,0.00329581,0.00818602,0.01416611,0.03106658,0.06537089,0.11294004,0.29460350,0.48354748,0.91551068,1.07169154,0.60820773,1.33893641,0.87692162,0.93861562,0.64031278,0.29662530,0.16599357,0.06678268,0.03864532,0.01822961,0.00836230,0.00481953,0.00193773,0.00114534,0.00051793,0.00025053,0.00013938,0.00005647,0.00003392,0.00001461,0.00000769,0.00000393,0.00000173,0.00000087,0.00000048,0.00000018,0.00000026,0.00000012,0.00000012,0.00000010,0.00000012,0.00000013,0.00000011,0.00000009,0.00000007,0.00000006,0.00000005,0.00000005,0.00000004,0.00000004,0.00000004,0.00000004,0.00000004,0.00000004,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000003,0.00000004,0.00000004,0.00000004,0.00000004,0.00000004,0.00000004,0.00000004,0.00000004,0.00000005,0.00000005,0.00000005,0.00000006,0.00000006,0.00000006,0.00000007,0.00000008,0.00000008,0.00000009,0.00000011,0.00000013,0.00000015,0.00000019,0.00000025,0.00000035,0.00000051,0.00000078,0.00000116,0.00000152,0.00000151,0.00000109,0.00000138,0.00000110,0.00000132,0.00000125,0.00000115,0.00000113,0.00000115,0.00000121,0.00000134,0.00000140,0.00000132,0.00000147,0.00000156,0.00000156,0.00000175,0.00000207
0.44000000,0.00000202,0.00000240,0.00000273,0.00000312,0.00000385,0.00000456,0.00000531,0.00001106,0.00001362,0.00004048,0.00005889,0.00018869,0.00031875,0.00065852,0.00155206,0.00226921,0.00658979,0.01022147,0.02372793,0.05171491,0.07795937,0.23412593,0.35734147,0.81256884,1.06180002,0.65138423,1.59417010,0.83818629,0.83097953,0.52636308,0.20932541,0.13230254,0.04709307,0.03036562,0.01400285,0.00603756,0.00389663,0.00134012,0.00091375,0.00039007,0.00018521,0.00011181,0.00003882,0.00002720,0.00001067,0.00000570,0.00000315,0.00000118,0.00000084,0.00000017,0.00000024,0.00000004,0.00000020,0.00000013,0.00000010,0.00000010,0.00000012,0.00000012,0.00000011,0.00000009,0.00000007,0.00000006,0.00000005,0.00000005,0.00000005,0.00000004,0.00000004,0.00000004,0.00000004,0.00000004,0.00000004,0.00000004,0.00000004,0.00000004,0.00000003,0.00000003,0.00000004,0.00000004,0.00000004,0.00000004,0.00000004,0.00000004,0.00000004,0.00000004,0.00000004,0.00000004,0.00000004,0.00000004,0.00000005,0.00000005,0.00000005,0.00000005,0.00000006,0.00000006,0.00000006,0.00000007,0.00000008,0.00000009,0.00000010,0.00000011,0.00000013,0.00000015,0.00000019,0.00000025,0.00000035,0.00000051,0.00000076,0.00000112,0.00000148,0.00000150,0.00000109,0.00000132,0.00000112,0.00000131,0.00000113,0.00000109,0.00000115,0.00000119,0.00000118,0.00000117,0.00000124,0.00000138,0.00000137,0.00000138,0.00000160,0.00000145,0.00000186,0.00000189
0.46000000,0.00000205,0.00000230,0.00000259,0.00000304,0.00000349,0.00000394,0.00000491,0.00001014,0.00000860,0.00003489,0.00003441,0.00015486,0.00023497,0.00050603,0.00128642,0.00143477,0.00554244,0.00724471,0.01866776,0.04229702,0.05121495,0.19299745,0.24658896,0.71854274,1.03670605,0.65604906,1.81238703,0.73925914,0.73472898,0.43509056,0.13997930,0.11142337,0.03114796,0.02474399,0.01103023,0.00426059,0.00327440,0.00084820,0.00075645,0.00029704,0.00013572,0.00009257,0.00002405,0.00002278,0.00000775,0.00000410,0.00000237,0.00000092,0.00000079,0.00000030,0.00000012,0.00000009,0.00000014,0.00000026,0.00000016,0.00000003,0.00000012,0.00000018,0.00000018,0.00000016,0.00000013,0.00000012,0.00000010,0.00000009,0.00000009,0.00000008,0.00000008,0.00000008,0.00000007,0.00000007,0.00000007,0.00000007,0.00000007,0.00000007,0.00000007,0.00000007,0.00000006,0.00000006,0.00000006,0.00000006,0.00000006,0.00000007,0.00000007,0.00000007,0.00000007,0.00000007,0.00000007,0.00000007,0.00000007,0.00000008,0.00000008,0.00000008,0.00000009,0.00000009,0.00000010,0.00000010,0.00000011,0.00000012,0.00000014,0.00000016,0.00000018,0.00000022,0.00000028,0.00000037,0.00000053,0.00000077,0.00000110,0.00000142,0.00000145,0.00000112,0.00000124,0.00000116,0.00000122,0.00000109,0.00000115,0.00000121,0.00000122,0.00000123,0.00000125,0.00000125,0.00000122,0.00000126,0.00000145,0.00000134,0.00000154,0.00000155,0.00000177,0.00000170
0.48000000,0.00000193,0.00000210,0.00000253,0.00000295,0.00000290,0.00000323,0.00000509,0.00000973,0.00000374,0.00003235,0.00001421,0.00013434,0.00017453,0.00041108,0.00113505,0.00072784,0.00496625,0.00518419,0.01563118,0.03668592,0.03071440,0.16882172,0.15457200,0.64679868,1.02755249,0.63113492,1.95748865,0.61701553,0.68273652,0.37420728,0.08823215,0.10077537,0.01828107,0.02142092,0.00922514,0.00299661,0.00291019,0.00042242,0.00066403,0.00023720,0.00010285,0.00008082,0.00001127,0.00002065,0.00000610,0.00000306,0.00000173,0.00000091,0.00000097,0.00000038,0.00000025,0.00000034,0.00000026,0.00000022,0.00000037,0.00000032,0.00000014,0.00000014,0.00000023,0.00000026,0.00000025,0.00000023,0.00000021,0.00000020,0.00000019,0.00000018,0.00000017,0.00000016,0.00000016,0.00000015,0.00000015,0.00000014,0.00000014,0.00000014,0.00000013,0.00000013,0.00000013,0.00000013,0.00000013,0.00000013,0.00000013,0.00000012,0.00000012,0.00000012,0.00000012,0.00000013,0.00000013,0.00000013,0.00000013,0.00000013,0.00000013,0.00000014,0.00000014,0.00000015,0.00000015,0.00000016,0.00000017,0.00000018,0.00000020,0.00000023,0.00000026,0.00000031,0.00000040,0.00000053,0.00000073,0.00000101,0.00000130,0.00000142,0.00000120,0.00000111,0.00000125,0.00000108,0.00000115,0.00000122,0.00000113,0.00000106,0.00000105,0.00000108,0.00000120,0.00000138,0.00000130,0.00000112,0.00000146,0.00000139,0.00000133,0.00000182,0.00000165,0.00000179
0.50000000,0.00000196,0.00000219,0.00000258,0.00000267,0.00000237,0.00000312,0.00000545,0.00000943,0.00000277,0.00003221,0.00001037,0.00012569,0.00014971,0.00037691,0.00107768,0.00028914,0.00478928,0.00433985,0.01466273,0.03467868,0.02034807,0.16033990,0.11314597,0.60869269,1.05091041,0.60066855,2.00044626,0.53380935,0.68894915,0.34999960,0.06123999,0.09738623,0.01195223,0.02029768,0.00858866,0.00253357,0.00277549,0.00015763,0.00063530,0.00021557,0.00009346,0.00007718,0.00000221,0.00002033,0.00000573,0.00000274,0.00000159,0.00000077,0.00000110,0.00000055,0.00000022,0.00000030,0.00000044,0.00000035,0.00000019,0.00000034,0.00000038,0.00000025,0.00000012,0.00000017,0.00000022,0.00000024,0.00000024,0.00000023,0.00000021,0.00000020,0.00000019,0.00000018,0.00000018,0.00000017,0.00000016,0.00000016,0.00000016,0.00000015,0.00000015,0.00000014,0.00000014,0.00000014,0.00000014,0.00000014,0.00000013,0.00000013,0.00000013,0.00000013,0.00000013,0.00000013,0.00000013,0.00000013,0.00000013,0.00000013,0.00000013,0.00000013,0.00000014,0.00000014,0.00000014,0.00000015,0.00000016,0.00000017,0.00000019,0.00000022,0.00000026,0.00000033,0.00000044,0.00000063,0.00000092,0.00000127,0.00000148,0.00000122,0.00000100,0.00000133,0.00000096,0.00000120,0.00000125,0.00000100,0.00000092,0.00000095,0.00000095,0.00000093,0.00000107,0.00000137,0.00000131,0.00000121,0.00000131,0.00000152,0.00000123,0.00000172,0.00000185,0.00000200
